브랜드명,지점명,시도명,시군구명,주소
이디야,송정역점,서울특별시,강서구,서울 강서구 공항대로 24 (공항동)
이디야,신방화역점,서울특별시,강서구,"서울 강서구 마곡중앙5로 81 (마곡동, 에스비타운)"
이디야,신방화중앙점,서울특별시,강서구,"서울 강서구 방화대로34길 92 (방화동, 불해빌딩)"
이디야,양천향교역점,서울특별시,강서구,서울 강서구 강서로 462 (등촌동)
이디야,염창동점,서울특별시,강서구,서울 강서구 양천로 689 (염창동)
이디야,염창블루나인점,서울특별시,강서구,서울 강서구 양천로 583 (염창동)
이디야,우장산동점,서울특별시,강서구,서울 강서구 우현로 15 (화곡동)
이디야,우장산역점,서울특별시,강서구,서울 강서구 강서로45길 5 (화곡동)
이디야,화곡남부시장점,서울특별시,강서구,서울 강서구 등촌로5길 80 (화곡동)
이디야,화곡로점,서울특별시,강서구,서울 강서구 화곡로 133 (화곡동)
이디야,화곡본동시장점,서울특별시,강서구,서울 강서구 까치산로4길 11 (화곡동)
이디야,화곡사거리점,서울특별시,강서구,서울 강서구 곰달래로 135 (화곡동)
이디야,화곡중앙시장점,서울특별시,강서구,서울 강서구 가로공원로76길 61 (화곡동)
이디야,화곡중앙점 ,서울특별시,강서구,서울 강서구 까치산로 79 (화곡동)
이디야,건대로데오점,서울특별시,광진구,서울 광진구 아차산로30길 8 (자양동)
이디야,건대스타시티2호점,서울특별시,광진구,"서울 광진구 능동로 92 (자양동, 스타시티몰) 지하 2층 201호"
이디야,건대스타시티점,서울특별시,광진구,"서울 광진구 아차산로 272 (자양동, 더샵스타시티)"
이디야,건대역점,서울특별시,광진구,"서울 광진구 아차산로 229 (화양동, 한림타워)"
이디야,건대후문점,서울특별시,광진구,"서울 광진구 광나루로 416 (화양동, 건회빌딩)"
이디야,광나루점,서울특별시,광진구,서울 광진구 아차산로 624 (광장동)
이디야,광진구청점,서울특별시,광진구,서울 광진구 자양로 136 (구의동)
이디야,구의동점,서울특별시,광진구,서울 광진구 아차산로 481 (구의동)
이디야,구의사거리점,서울특별시,광진구,서울 광진구 광나루로 508 (구의동)
이디야,구의역점,서울특별시,광진구,서울 광진구 구의로 4 (구의동)
이디야,구의자양로점,서울특별시,광진구,서울 광진구 자양로 251 (구의동)
이디야,군자역점,서울특별시,광진구,"서울 광진구 능동로 290 (능동, 삼일빌딩)"
이디야,동서울터미널점,서울특별시,광진구,서울 광진구 구의동 
이디야,뚝섬유원지역점,서울특별시,광진구,서울 광진구 능동로 21 (자양동)
이디야,세종대정문점,서울특별시,광진구,서울 광진구 능동로 261 (군자동)
이디야,세종대후문점,서울특별시,광진구,서울 광진구 군자로 109 (군자동)
이디야,아차산역점,서울특별시,광진구,서울 광진구 천호대로 663 (구의동)
이디야,어린이대공원역점,서울특별시,광진구,서울 광진구 광나루로 380 (화양동)
이디야,자양동점,서울특별시,광진구,서울 광진구 자양로 46 (자양동)
이디야,자양우성점,서울특별시,광진구,"서울 광진구 자양번영로 34 (자양동, 제이원하이텔)"
이디야,중곡대원점,서울특별시,광진구,서울 광진구 용마산로 111 (중곡동)
이디야,중곡신성점,서울특별시,광진구,"서울 광진구 용마산로 37 (중곡동, 이안빌딩)"
이디야,중곡역점,서울특별시,광진구,서울 광진구 능동로 407 (중곡동)
이디야,중곡중앙점,서울특별시,광진구,서울 광진구 능동로 330 (중곡동)
이디야,신림중앙점,서울특별시,관악구,서울 관악구 관천로 52 (신림동)
이디야,신림패션문화점,서울특별시,관악구,서울 관악구 봉천로6길 24 (신림동)
이디야,인헌점,서울특별시,관악구,서울 관악구 인헌길 17 (봉천동)
이디야,청룡중앙점,서울특별시,관악구,"서울 관악구 쑥고개로 80 (봉천동, 제이빌딩)"
이디야,송정역점,서울특별시,강서구,서울 강서구 공항대로 24 (공항동)
이디야,신방화역점,서울특별시,강서구,"서울 강서구 마곡중앙5로 81 (마곡동, 에스비타운)"
이디야,신방화중앙점,서울특별시,강서구,"서울 강서구 방화대로34길 92 (방화동, 불해빌딩)"
이디야,양천향교역점,서울특별시,강서구,서울 강서구 강서로 462 (등촌동)
이디야,염창동점,서울특별시,강서구,서울 강서구 양천로 689 (염창동)
이디야,염창블루나인점,서울특별시,강서구,서울 강서구 양천로 583 (염창동)
이디야,우장산동점,서울특별시,강서구,서울 강서구 우현로 15 (화곡동)
이디야,우장산역점,서울특별시,강서구,서울 강서구 강서로45길 5 (화곡동)
이디야,화곡남부시장점,서울특별시,강서구,서울 강서구 등촌로5길 80 (화곡동)
이디야,화곡로점,서울특별시,강서구,서울 강서구 화곡로 133 (화곡동)
이디야,화곡본동시장점,서울특별시,강서구,서울 강서구 까치산로4길 11 (화곡동)
이디야,화곡사거리점,서울특별시,강서구,서울 강서구 곰달래로 135 (화곡동)
이디야,화곡중앙시장점,서울특별시,강서구,서울 강서구 가로공원로76길 61 (화곡동)
이디야,화곡중앙점 ,서울특별시,강서구,서울 강서구 까치산로 79 (화곡동)
이디야,가산SKV1점,서울특별시,금천구,서울 금천구 가산디지털1로 171 (가산동)
이디야,가산그레이트점,서울특별시,금천구,서울 금천구 디지털로9길 32 (가산동)
이디야,가산대륭19차점,서울특별시,금천구,서울 금천구 가산디지털2로 70 (가산동)
이디야,가산두산위브점,서울특별시,금천구,서울 금천구 가산로 111 (가산동)
이디야,가산리더스타워점,서울특별시,금천구,서울 금천구 벚꽃로 286 (가산동)
이디야,가산벽산점,서울특별시,금천구,서울 금천구 벚꽃로 244 (가산동)
이디야,가산에이스점,서울특별시,금천구,서울 금천구 가산디지털1로 196 (가산동)
이디야,가산오거리점,서울특별시,금천구,"서울 금천구 가산로 155 (가산동, 케이디에스빌딩)"
이디야,가산월드점,서울특별시,금천구,서울 금천구 가산디지털2로 123 (가산동)
이디야,가산하이엔드10차점,서울특별시,금천구,"서울 금천구 가산디지털1로 30 (가산동, 에이스하이엔드타워10)"
이디야,금천롯데마트점,서울특별시,금천구,"서울 금천구 시흥대로 291 (독산동, 금천롯데캐슬골드파크3차)"
이디야,독산동쌈지공원점,서울특별시,금천구,서울 금천구 독산로 276 (독산동)
이디야,독산동점,서울특별시,금천구,"서울 금천구 독산로 218 (독산동, 창영빌딩)"
이디야,독산롯데시네마점,서울특별시,금천구,서울 금천구 시흥대로 399 (독산동)
이디야,박미삼거리점,서울특별시,금천구,서울 금천구 시흥대로 150 (시흥동)
이디야,석수푸르지오점,서울특별시,금천구,"서울 금천구 삼성산길 11 (시흥동, 위너스타워)"
이디야,세광교회점,서울특별시,금천구,서울 금천구 독산로 124 (시흥동)
이디야,시흥동점,서울특별시,금천구,서울 금천구 시흥동
이디야,시흥사거리점,서울특별시,금천구,서울 금천구 시흥대로63길 8 (시흥동)
이디야,시흥유통센터점,서울특별시,금천구,"서울 금천구 시흥대로 88 (시흥동, 오복빌딩)"
이디야,시흥중앙점,서울특별시,금천구,서울 금천구 금하로 748 (시흥동)
이디야,에이스가산포휴점,서울특별시,금천구,"서울 금천구 가산디지털1로 225 (가산동, 에이스 가산 포휴(지식산업센터))"
이디야,은행나무사거리점,서울특별시,금천구,서울 금천구 금하로 690 (시흥동)
이디야,공릉역점,서울특별시,노원구,서울 노원구 동일로192길 5 (공릉동)
이디야,공릉중앙점,서울특별시,노원구,서울 노원구 공릉로 146 (공릉동)
이디야,광운대점,서울특별시,노원구,서울 노원구 광운로 29 (월계동)
이디야,노원KT점,서울특별시,노원구,서울 노원구 노해로 494 (상계동)
이디야,노원사거리점,서울특별시,노원구,서울 노원구 동일로 1393 (상계동)
이디야,노원중앙점,서울특별시,노원구,서울 노원구 노원로 452 (상계동)
이디야,당고개역점,서울특별시,노원구,서울 노원구 상계로 313 (상계동)
이디야,마들역점,서울특별시,노원구,서울 노원구 동일로 1541 (상계동)
이디야,상계동점,서울특별시,노원구,서울 노원구 한글비석로52길 8 (상계동)
이디야,상계역사거리점,서울특별시,노원구,서울 노원구 한글비석로 409 (상계동) 1~2층
이디야,상계역점,서울특별시,노원구,서울 노원구 덕릉로 698 (중계동)
이디야,상계중앙점,서울특별시,노원구,서울 노원구 동일로 1650 (상계동)
이디야,서울과학기술대점,서울특별시,노원구,서울 노원구 공릉로 208 (공릉동)
이디야,서울여대점,서울특별시,노원구,서울 노원구 노원로 3 (공릉동)
이디야,석계역점,서울특별시,노원구,서울 노원구 석계로3길 3 (월계동)
이디야,세이브존노원점,서울특별시,노원구,"서울 노원구 한글비석로 57 (하계동, 세이브존)"
이디야,세이브존노원점,서울특별시,노원구,"서울 노원구 한글비석로 57 (하계동, 세이브존)"
이디야,수락산역점,서울특별시,노원구,"서울 노원구 동일로 1689 (상계동, 하이베라스)"
이디야,원자력병원점,서울특별시,노원구,서울 노원구 공릉로46길 6 (공릉동)
이디야,월계이마트점,서울특별시,노원구,"서울 노원구 마들로3길 15 (월계동, 월계이마트)"
이디야,월계인덕점,서울특별시,노원구,서울 노원구 광운로22길 39 (월계동)
이디야,월계초교점,서울특별시,노원구,서울 노원구 월계동 
이디야,은행사거리점,서울특별시,노원구,서울 노원구 중계로 201 (중계동)
이디야,중계롯데우성점,서울특별시,노원구,서울 노원구 노원로22길 70 (중계동)
이디야,중계본동점,서울특별시,노원구,서울 노원구 중계로14바길 2 (중계동)
이디야,중계브라운스톤점,서울특별시,노원구,"서울 노원구 동일로203가길 29 (중계동, 브라운스톤중계)"
이디야,중계점,서울특별시,노원구,서울 노원구 동일로204가길 34 (중계동)
이디야,중계중앙점,서울특별시,노원구,서울 노원구 덕릉로73길 18 (중계동)
이디야,태릉입구역점,서울특별시,노원구,"서울 노원구 공릉로 105 (공릉동, 성종빌딩)"
이디야,하계온천점,서울특별시,노원구,서울 노원구 노원로 257 (하계동)
이디야,남성역점,서울특별시,동작구,서울 동작구 사당로17가길 13 (사당동)
이디야,노들점,서울특별시,동작구,서울 동작구 노량진로 200 (노량진동)
이디야,노량진CTS점,서울특별시,동작구,서울 동작구 노량진로 110 (노량진동)
이디야,노량진드림스퀘어점,서울특별시,동작구,"서울 동작구 노들로2길 7 (노량진동, 노량진 드림스퀘어 복합빌딩)"
이디야,노량진역사점,서울특별시,동작구,"서울 동작구 노량진로 지하 130 (노량진동, 9호선 노량진역)"
이디야,대림성모점,서울특별시,동작구,서울 동작구 시흥대로 658 (신대방동)
이디야,대방역점,서울특별시,동작구,"서울 동작구 노량진로 24 (대방동, 한신빌딩)"
이디야,보라매공원점,서울특별시,동작구,서울 동작구 여의대방로 90 (신대방동)
이디야,보라매점,서울특별시,동작구,"서울 동작구 보라매로5가길 16 (신대방동, 보라매아카데미타워)"
이디야,사당역점,서울특별시,동작구,서울 동작구 동작대로7길 100 (사당동)
이디야,사당점,서울특별시,동작구,서울 동작구 동작대로 45 (사당동)
이디야,상도역점,서울특별시,동작구,서울 동작구 상도로 277 (상도1동)
이디야,상도중앙점,서울특별시,동작구,서울 동작구 만양로 17 (상도동)
이디야,숭실대점,서울특별시,동작구,서울 동작구 사당로 2 (상도동)
이디야,신대방삼거리점,서울특별시,동작구,서울 동작구 상도로 78 (대방동)
이디야,신상도초교점,서울특별시,동작구,서울 동작구 양녕로 183 (상도동)
이디야,중앙대점,서울특별시,동작구,서울 동작구 흑석로 79 (흑석동)
이디야,중앙대후문점,서울특별시,동작구,서울 동작구 흑석로 20 (상도동)
이디야,총신대입구역점,서울특별시,동작구,서울 동작구 동작대로 119-1 (사당동)
이디야,총신대점,서울특별시,동작구,"서울 동작구 사당로16가길 96 (사당동) 1,2층"
이디야,해군회관점,서울특별시,동작구,서울 동작구 여의대방로 194 (대방동)
이디야,흑석역점,서울특별시,동작구,서울 동작구 현충로 100-1 (흑석동)
이디야,창동학원가점,서울특별시,도봉구,서울 도봉구 해등로16길 61 (창동)
이디야,창동현대타운점,서울특별시,도봉구,서울 도봉구 도봉로114길 22 (창동)
이디야,남성역점,서울특별시,동작구,서울 동작구 사당로17가길 13 (사당동)
이디야,노들점,서울특별시,동작구,서울 동작구 노량진로 200 (노량진동)
이디야,노량진CTS점,서울특별시,동작구,서울 동작구 노량진로 110 (노량진동)
이디야,노량진드림스퀘어점,서울특별시,동작구,"서울 동작구 노들로2길 7 (노량진동, 노량진 드림스퀘어 복합빌딩)"
이디야,노량진역사점,서울특별시,동작구,"서울 동작구 노량진로 지하 130 (노량진동, 9호선 노량진역)"
이디야,대림성모점,서울특별시,동작구,서울 동작구 시흥대로 658 (신대방동)
이디야,대방역점,서울특별시,동작구,"서울 동작구 노량진로 24 (대방동, 한신빌딩)"
이디야,보라매공원점,서울특별시,동작구,서울 동작구 여의대방로 90 (신대방동)
이디야,보라매점,서울특별시,동작구,"서울 동작구 보라매로5가길 16 (신대방동, 보라매아카데미타워)"
이디야,사당역점,서울특별시,동작구,서울 동작구 동작대로7길 100 (사당동)
이디야,사당점,서울특별시,동작구,서울 동작구 동작대로 45 (사당동)
이디야,상도역점,서울특별시,동작구,서울 동작구 상도로 277 (상도1동)
이디야,상도중앙점,서울특별시,동작구,서울 동작구 만양로 17 (상도동)
이디야,숭실대점,서울특별시,동작구,서울 동작구 사당로 2 (상도동)
이디야,신대방삼거리점,서울특별시,동작구,서울 동작구 상도로 78 (대방동)
이디야,신상도초교점,서울특별시,동작구,서울 동작구 양녕로 183 (상도동)
이디야,중앙대점,서울특별시,동작구,서울 동작구 흑석로 79 (흑석동)
이디야,중앙대후문점,서울특별시,동작구,서울 동작구 흑석로 20 (상도동)
이디야,총신대입구역점,서울특별시,동작구,서울 동작구 동작대로 119-1 (사당동)
이디야,총신대점,서울특별시,동작구,"서울 동작구 사당로16가길 96 (사당동) 1,2층"
이디야,해군회관점,서울특별시,동작구,서울 동작구 여의대방로 194 (대방동)
이디야,흑석역점,서울특별시,동작구,서울 동작구 현충로 100-1 (흑석동)
이디야,창동학원가점,서울특별시,도봉구,서울 도봉구 해등로16길 61 (창동)
이디야,창동현대타운점,서울특별시,도봉구,서울 도봉구 도봉로114길 22 (창동)
이디야,가재울점,서울특별시,서대문구,"서울 서대문구 수색로 100 (북가좌동, DMC래미안e편한세상)"
이디야,가재울중앙점,서울특별시,서대문구,"서울 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)"
이디야,독립문통일로점,서울특별시,서대문구,서울 서대문구 영천동 
이디야,동교동점,서울특별시,서대문구,서울 서대문구 신촌로 5 (창천동)
이디야,명지대점,서울특별시,서대문구,서울 서대문구 거북골로 35 (남가좌동)
이디야,명지전문대점,서울특별시,서대문구,서울 서대문구 가좌로 140 (홍은동)
이디야,무악재역점,서울특별시,서대문구,서울 서대문구 홍제동 
이디야,북가좌동점,서울특별시,서대문구,서울 서대문구 증가로 257 (북가좌동)
이디야,서대문구청점,서울특별시,서대문구,서울 서대문구 연희로 237 (연희동)
이디야,서대문점,서울특별시,서대문구,서울 서대문구 냉천동
이디야,신촌기차역점,서울특별시,서대문구,서울 서대문구 신촌역로 35 (창천동)
이디야,신촌역점,서울특별시,서대문구,서울 서대문구 신촌로 87-20 (창천동)
이디야,연남동점,서울특별시,서대문구,서울 서대문구 연희로 42 (연희동)
이디야,연대서문점,서울특별시,서대문구,서울 서대문구 연희로10길 86 (연희동)
이디야,연세대점,서울특별시,서대문구,서울 서대문구 연세로12길 10 (창천동)
이디야,연희삼거리점,서울특별시,서대문구,서울 서대문구 연희로 117 (연희동)
이디야,이화여대점,서울특별시,서대문구,"서울 서대문구 이화여대길 26 (대현동, 이화빌딩)"
이디야,충정로3가점,서울특별시,서대문구,"서울 서대문구 경기대로 26-26 (충정로3가, 더스타일하우스디센트럴)"
이디야,홍은사거리점,서울특별시,서대문구,"서울 서대문구 통일로 510 (홍은동, 북한산 더샵)"
이디야,홍제역점,서울특별시,서대문구,서울 서대문구 홍제동
이디야,신촌그랑자이점,서울특별시,마포구,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)"
이디야,신촌로터리점,서울특별시,마포구,서울 마포구 서강로 135 (노고산동)
이디야,신촌숲아이파크점,서울특별시,마포구,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)"
이디야,신촌하나로마트점,서울특별시,마포구,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)"
이디야,애오개역점,서울특별시,마포구,서울 마포구 마포대로 208 (아현동)
이디야,오벨리스크점,서울특별시,마포구,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)"
이디야,한강공원로점 ,서울특별시,마포구,서울 마포구 망원로 21 (망원동)
이디야,합정LIG점,서울특별시,마포구,서울 마포구 양화로1길 21 (합정동)
이디야,합정동점,서울특별시,마포구,서울 마포구 양화로6길 90 (합정동)
이디야,합정역사거리점,서울특별시,마포구,서울 마포구 독막로2길 5 (합정동)
이디야,합정역점,서울특별시,마포구,서울 마포구 양화로11길 54 (서교동)
이디야,합정홈플러스점,서울특별시,마포구,"서울 마포구 양화로 45 (서교동, 메세나폴리스)"
이디야,홍대중앙점,서울특별시,마포구,서울 마포구 양화로 124 (서교동)
이디야,홍대청기와점,서울특별시,마포구,서울 마포구 월드컵북로 7 (서교동)
이디야,가재울점,서울특별시,서대문구,"서울 서대문구 수색로 100 (북가좌동, DMC래미안e편한세상)"
이디야,가재울중앙점,서울특별시,서대문구,"서울 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)"
이디야,독립문통일로점,서울특별시,서대문구,서울 서대문구 영천동 
이디야,동교동점,서울특별시,서대문구,서울 서대문구 신촌로 5 (창천동)
이디야,명지대점,서울특별시,서대문구,서울 서대문구 거북골로 35 (남가좌동)
이디야,명지전문대점,서울특별시,서대문구,서울 서대문구 가좌로 140 (홍은동)
이디야,무악재역점,서울특별시,서대문구,서울 서대문구 홍제동 
이디야,북가좌동점,서울특별시,서대문구,서울 서대문구 증가로 257 (북가좌동)
이디야,서대문구청점,서울특별시,서대문구,서울 서대문구 연희로 237 (연희동)
이디야,서대문점,서울특별시,서대문구,서울 서대문구 냉천동
이디야,신촌기차역점,서울특별시,서대문구,서울 서대문구 신촌역로 35 (창천동)
이디야,신촌역점,서울특별시,서대문구,서울 서대문구 신촌로 87-20 (창천동)
이디야,연남동점,서울특별시,서대문구,서울 서대문구 연희로 42 (연희동)
이디야,연대서문점,서울특별시,서대문구,서울 서대문구 연희로10길 86 (연희동)
이디야,연세대점,서울특별시,서대문구,서울 서대문구 연세로12길 10 (창천동)
이디야,연희삼거리점,서울특별시,서대문구,서울 서대문구 연희로 117 (연희동)
이디야,이화여대점,서울특별시,서대문구,"서울 서대문구 이화여대길 26 (대현동, 이화빌딩)"
이디야,충정로3가점,서울특별시,서대문구,"서울 서대문구 경기대로 26-26 (충정로3가, 더스타일하우스디센트럴)"
이디야,홍은사거리점,서울특별시,서대문구,"서울 서대문구 통일로 510 (홍은동, 북한산 더샵)"
이디야,홍제역점,서울특별시,서대문구,서울 서대문구 홍제동
이디야,신촌그랑자이점,서울특별시,마포구,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)"
이디야,신촌로터리점,서울특별시,마포구,서울 마포구 서강로 135 (노고산동)
이디야,신촌숲아이파크점,서울특별시,마포구,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)"
이디야,신촌하나로마트점,서울특별시,마포구,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)"
이디야,애오개역점,서울특별시,마포구,서울 마포구 마포대로 208 (아현동)
이디야,오벨리스크점,서울특별시,마포구,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)"
이디야,한강공원로점 ,서울특별시,마포구,서울 마포구 망원로 21 (망원동)
이디야,합정LIG점,서울특별시,마포구,서울 마포구 양화로1길 21 (합정동)
이디야,합정동점,서울특별시,마포구,서울 마포구 양화로6길 90 (합정동)
이디야,합정역사거리점,서울특별시,마포구,서울 마포구 독막로2길 5 (합정동)
이디야,합정역점,서울특별시,마포구,서울 마포구 양화로11길 54 (서교동)
이디야,합정홈플러스점,서울특별시,마포구,"서울 마포구 양화로 45 (서교동, 메세나폴리스)"
이디야,홍대중앙점,서울특별시,마포구,서울 마포구 양화로 124 (서교동)
이디야,홍대청기와점,서울특별시,마포구,서울 마포구 월드컵북로 7 (서교동)
이디야,고대개운점,서울특별시,성북구,서울 성북구 개운사길 30 (안암동5가)
이디야,고대점,서울특별시,성북구,서울 성북구 고려대로24길 35 (안암동5가)
이디야,국민대점,서울특별시,성북구,서울 성북구 정릉로9라길 8 (정릉동)
이디야,길음뉴타운점,서울특별시,성북구,"서울 성북구 길음로 74 (길음동, 길음 에스에이치빌)"
이디야,돈암동점,서울특별시,성북구,서울 성북구 동소문로 119 (동선동4가)
이디야,돈암아리랑점,서울특별시,성북구,"서울 성북구 아리랑로 75 (돈암동, 돈암코오롱하늘채)"
이디야,돌곶이역점,서울특별시,성북구,서울 성북구 돌곶이로22길 3 (석관동)
이디야,동덕여대점,서울특별시,성북구,서울 성북구 화랑로 99 (하월곡동)
이디야,동소문동점,서울특별시,성북구,서울 성북구 동소문로13길 5 (동소문동4가)
이디야,보문역점,서울특별시,성북구,서울 성북구 보문로 111 (보문동2가)
이디야,석계중앙점,서울특별시,성북구,서울 성북구 화랑로40길 61 (석관동)
이디야,석관동점,서울특별시,성북구,"서울 성북구 돌곶이로8길 22 (석관동, 래미안아트리치)"
이디야,성신여대역점,서울특별시,성북구,서울 성북구 동소문로17길 40 (동소문동6가)
이디야,성신여대점,서울특별시,성북구,서울 성북구 보문로34길 100 (동선동2가)
이디야,안암래미안점,서울특별시,성북구,서울 성북구 보문로30가길 42 (안암동1가)
이디야,월곡1동점,서울특별시,성북구,서울 성북구 오패산로 99 (하월곡동)
이디야,월곡동아점,서울특별시,성북구,서울 성북구 장월로1길 47 (상월곡동)
이디야,월곡중앙점,서울특별시,성북구,"서울 성북구 종암로 167 (하월곡동, 동일하이빌뉴시티)"
이디야,장위2동점,서울특별시,성북구,서울 성북구 화랑로25길 14 (장위동)
이디야,장위뉴타운점,서울특별시,성북구,서울 성북구 장월로 144-1 (장위동)
이디야,장위동점,서울특별시,성북구,서울 성북구 월계로40길 7 (장위동)
이디야,장위북서울꿈의숲점,서울특별시,성북구,서울 성북구 돌곶이로41가길 2 (장위동)
이디야,장위중앙점,서울특별시,성북구,서울 성북구 장위로 35 (장위동)
이디야,정릉뉴타운점,서울특별시,성북구,"서울 성북구 정릉로 307 (정릉동, 라온유 아파트)"
이디야,정릉아리랑점,서울특별시,성북구,"서울 성북구 북악산로 851 (정릉동, 정릉2차 e-편한세상)"
이디야,정릉점,서울특별시,성북구,서울 성북구 보국문로 77 (정릉동)
이디야,정릉중앙점,서울특별시,성북구,서울 성북구 정릉로 251 (정릉동)
이디야,종암동점,서울특별시,성북구,서울 성북구 종암로 105 (종암동)
이디야,하월곡동점,서울특별시,성북구,서울 성북구 오패산로 16 (하월곡동)
이디야,한성대역점,서울특별시,성북구,서울 성북구 동소문로 19 (동소문동1가)
이디야,한성대점,서울특별시,성북구,서울 성북구 삼선교로 10 (삼선동1가)
이디야,고대개운점,서울특별시,성북구,서울 성북구 개운사길 30 (안암동5가)
이디야,고대점,서울특별시,성북구,서울 성북구 고려대로24길 35 (안암동5가)
이디야,국민대점,서울특별시,성북구,서울 성북구 정릉로9라길 8 (정릉동)
이디야,길음뉴타운점,서울특별시,성북구,"서울 성북구 길음로 74 (길음동, 길음 에스에이치빌)"
이디야,돈암동점,서울특별시,성북구,서울 성북구 동소문로 119 (동선동4가)
이디야,돈암아리랑점,서울특별시,성북구,"서울 성북구 아리랑로 75 (돈암동, 돈암코오롱하늘채)"
이디야,돌곶이역점,서울특별시,성북구,서울 성북구 돌곶이로22길 3 (석관동)
이디야,동덕여대점,서울특별시,성북구,서울 성북구 화랑로 99 (하월곡동)
이디야,동소문동점,서울특별시,성북구,서울 성북구 동소문로13길 5 (동소문동4가)
이디야,보문역점,서울특별시,성북구,서울 성북구 보문로 111 (보문동2가)
이디야,석계중앙점,서울특별시,성북구,서울 성북구 화랑로40길 61 (석관동)
이디야,석관동점,서울특별시,성북구,"서울 성북구 돌곶이로8길 22 (석관동, 래미안아트리치)"
이디야,성신여대역점,서울특별시,성북구,서울 성북구 동소문로17길 40 (동소문동6가)
이디야,성신여대점,서울특별시,성북구,서울 성북구 보문로34길 100 (동선동2가)
이디야,안암래미안점,서울특별시,성북구,서울 성북구 보문로30가길 42 (안암동1가)
이디야,월곡1동점,서울특별시,성북구,서울 성북구 오패산로 99 (하월곡동)
이디야,월곡동아점,서울특별시,성북구,서울 성북구 장월로1길 47 (상월곡동)
이디야,월곡중앙점,서울특별시,성북구,"서울 성북구 종암로 167 (하월곡동, 동일하이빌뉴시티)"
이디야,장위2동점,서울특별시,성북구,서울 성북구 화랑로25길 14 (장위동)
이디야,장위뉴타운점,서울특별시,성북구,서울 성북구 장월로 144-1 (장위동)
이디야,장위동점,서울특별시,성북구,서울 성북구 월계로40길 7 (장위동)
이디야,장위북서울꿈의숲점,서울특별시,성북구,서울 성북구 돌곶이로41가길 2 (장위동)
이디야,장위중앙점,서울특별시,성북구,서울 성북구 장위로 35 (장위동)
이디야,정릉뉴타운점,서울특별시,성북구,"서울 성북구 정릉로 307 (정릉동, 라온유 아파트)"
이디야,정릉아리랑점,서울특별시,성북구,"서울 성북구 북악산로 851 (정릉동, 정릉2차 e-편한세상)"
이디야,정릉점,서울특별시,성북구,서울 성북구 보국문로 77 (정릉동)
이디야,정릉중앙점,서울특별시,성북구,서울 성북구 정릉로 251 (정릉동)
이디야,종암동점,서울특별시,성북구,서울 성북구 종암로 105 (종암동)
이디야,하월곡동점,서울특별시,성북구,서울 성북구 오패산로 16 (하월곡동)
이디야,한성대역점,서울특별시,성북구,서울 성북구 동소문로 19 (동소문동1가)
이디야,한성대점,서울특별시,성북구,서울 성북구 삼선교로 10 (삼선동1가)
이디야,CBS본사점,서울특별시,양천구,서울 양천구 목동서로 159-1 (목동)
이디야,강서초교점,서울특별시,양천구,서울 양천구 오목로 48 (신월동)
이디야,남부지방법원점,서울특별시,양천구,"서울 양천구 은행정로4길 25 (신정동, SM엘루이아파트)"
이디야,목3동점,서울특별시,양천구,"서울 양천구 목동중앙북로 38 (목동, 롯데캐슬위너아파트)"
이디야,목4동점,서울특별시,양천구,서울 양천구 목동중앙본로7길 46 (목동)
이디야,목동남부점,서울특별시,양천구,서울 양천구 목동남로 46 (신정동)
이디야,목동등촌로점,서울특별시,양천구,서울 양천구 등촌로 180 (목동)
이디야,목동로데오점,서울특별시,양천구,서울 양천구 목동로 219 (신정동)
이디야,목동센트럴아이파크위브점,서울특별시,양천구,서울 양천구 남부순환로 603 (신월동)
이디야,목동신목점,서울특별시,양천구,"서울 양천구 목동중앙로 85 (목동, 강산아파트)"
이디야,목동신트리점,서울특별시,양천구,"서울 양천구 신정로 312 (신정동, 뉴프라자)"
이디야,목동아델리체점,서울특별시,양천구,"서울 양천구 중앙로43길 14 (신정동, 래미안 목동아델리체)"
이디야,목동역점,서울특별시,양천구,서울 양천구 오목로 227 (신정동)
이디야,목동중앙점,서울특별시,양천구,"서울 양천구 목동서로 287 (신정동, 동문비젼오피스텔)"
이디야,목동파라곤점,서울특별시,양천구,서울 양천구 목동서로 155 (목동)
이디야,목동파리공원점,서울특별시,양천구,서울 양천구 목동동로 379 (목동)
이디야,신월5동점,서울특별시,양천구,서울 양천구 화곡로 50 (신월동)
이디야,신월7동점,서울특별시,양천구,서울 양천구 지양로 79 (신월동)
이디야,신월사거리점,서울특별시,양천구,서울 양천구 남부순환로 353 (신월동)
이디야,신정교점,서울특별시,양천구,서울 양천구 신목로 36 (신정동)
이디야,신정네거리역점,서울특별시,양천구,서울 양천구 중앙로 282 (신정동)
이디야,신정서부점,서울특별시,양천구,서울 양천구 신정로11길 50-15 (신정동)
이디야,신정역점,서울특별시,양천구,서울 양천구 오목로 155 (신정동)
