date,team,1,2,3,4,5,6,7,8,9,선발투수
2020-07-09,롯데,정훈,전준우,손아섭,이대호,한동희,안치홍,마차도,김준태,민병헌,샘슨
2020-07-09,한화,이용규,정은원,하주석,김태균,최진행,강경학,오선진,최재훈,유장혁,김범수
2020-07-09,KT,조용호,황재균,로하스,강백호,유한준,배정대,천성호,허도환,심우준,조병욱
2020-07-09,KIA,김호령,터커,최형우,나지완,유민상,최정용,백용환,나주환,박찬호,가뇽
2020-07-10,NC,박민우,권희동,나성범,양의지,박석민,노진혁,알테어,강진성,김성욱,루친스키
2020-07-10,LG,이천웅,김현수,이형종,라모스,채은성,정근우,오지환,이성우,백승현,임찬규
2020-07-10,삼성,김상수,살라디노,이학주,이원석,이성곤,김동엽,송준석,김민수,박해민,허윤동
2020-07-10,KT,배정대,황재균,로하스,강백호,유한준,박경수,장성우,김민혁,심우준,쿠에바스
2020-07-10,SK,최지훈,오준혁,최정,로맥,채태인,최준우,김성현,이현석,김경호,김주한
2020-07-10,한화,이용규,오선진,하주석,김태균,최진행,정은원,최재훈,강경학,장운호,김민우
2020-07-10,키움,서건창,김하성,이정후,박병호,이지영,허정협,박동원,전병우,박준태,최원태
2020-07-10,KIA,이창진,터커,최형우,나지완,유민상,박찬호,나주환,한승택,최정용,양현종
2020-07-10,두산,박건우,페르난데스,오재일,김재환,최주환,오재원,허경민,박세혁,국해성,플렉센
2020-07-10,롯데,안치홍,손아섭,전준우,이대호,정훈,한동희,신본기,정보근,민병헌,서준원
2020-07-11,NC,박민우,권희동,박석민,양의지,알테어,노진혁,강진성,모창민,김성욱,라이트
2020-07-11,LG,이천웅,김현수,이형종,라모스,유강남,채은성,오지환,정주현,백승현,이민호
2020-07-11,삼성,박해민,살라디노,이학주,이원석,이성곤,김동엽,박승규,강민호,김지찬,최채흥
2020-07-11,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,소형준
2020-07-11,SK,최지훈,오준혁,최정,로맥,채태인,최준우,김강민,이현석,김성현,박종훈
2020-07-11,한화,이용규,정진호,하주석,최진행,강경학,김태균,정은원,최재훈,노태형,김진욱
2020-07-11,키움,서건창,김하성,이정후,박병호,이지영,박동원,김혜성,허정협,박준태,이승호
2020-07-11,KIA,이창진,터커,최형우,나지완,황대인,나주환,박찬호,백용환,김규성,브룩스
2020-07-11,두산,박건우,페르난데스,오재일,김재환,최주환,오재원,박세혁,김재호,정수빈,유희관
2020-07-11,롯데,정훈,손아섭,전준우,이대호,한동희,김준태,안치홍,마차도,민병헌,박세웅
2020-07-13,키움,서건창,김하성,이정후,박병호,박동원,허정협,김혜성,전병우,박주홍,한현희
2020-07-13,KIA,이창진,터커,최형우,나지완,유민상,김민식,박찬호,최정용,김규성,임기영
2020-07-13,SK,최지훈,오준혁,최정,로맥,채태인,최준우,정진기,이현석,김성현,문승원
2020-07-13,한화,이용규,정은원,김태균,최진행,하주석,오선진,최재훈,임종찬,유장혁,장시환
2020-07-14,SK,최지훈,최준우,최정,채태인,한유섬,윤석민,정진기,이현석,김성현,이건욱
2020-07-14,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,오재원,박세혁,정수빈,이영하
2020-07-14,NC,박민우,이명기,권희동,알테어,박석민,노진혁,강진성,김태군,김성욱,이재학
2020-07-14,키움,서건창,김하성,이정후,박병호,박동원,이지영,허정협,전병우,박준태,브리검
2020-07-14,한화,이용규,정은원,김태균,최진행,하주석,오선진,임종찬,최재훈,유장혁,서폴드
2020-07-14,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,데스파이네
2020-07-14,KIA,이창진,터커,유민상,나지완,김민식,나주환,오선우,박찬호,최정용,이민우
2020-07-14,삼성,김상수,박해민,구자욱,살라디노,이성곤,이원석,이학주,강민호,이성규,뷰캐넌
2020-07-14,LG,이천웅,김현수,이형종,라모스,채은성,오지환,유강남,정주현,구본혁,켈리
2020-07-14,롯데,손아섭,전준우,정훈,이대호,한동희,마차도,안치홍,정보근,민병헌,스트레일리
2020-07-15,SK,최지훈,최준우,최정,채태인,한유섬,윤석민,정진기,이현석,정현,핀토
2020-07-15,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,박세혁,김재호,정수빈,알칸타라
2020-07-15,NC,박민우,김성욱,권희동,양의지,알테어,박석민,노진혁,모창민,강진성,최성영
2020-07-15,키움,서건창,김하성,이정후,박병호,박동원,허정협,전병우,김혜성,박준태,요키시
2020-07-15,한화,이용규,하주석,김태균,최진행,이해창,강경학,김지수,박정현,임종찬,김범수
2020-07-15,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,김민수
2020-07-15,KIA,김호령,터커,최형우,나지완,황대인,나주환,박찬호,한승택,최정용,가뇽
2020-07-15,삼성,김상수,구자욱,살라디노,이성곤,이원석,박해민,이학주,강민호,이성규,백정현
2020-07-15,LG,이천웅,오지환,김현수,라모스,이형종,홍창기,유강남,정주현,백승현,윌슨
2020-07-15,롯데,정훈,손아섭,전준우,이대호,마차도,김준태,안치홍,한동희,민병헌,샘슨
2020-07-16,SK,최지훈,최준우,최정,한유섬,윤석민,로맥,정진기,이현석,김성현,백승건
2020-07-16,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,오재원,박세혁,정수빈,플렉센
2020-07-16,NC,김준완,이명기,박민우,양의지,알테어,박석민,노진혁,모창민,강진성,루친스키
2020-07-16,키움,서건창,김하성,이정후,박병호,허정협,이지영,전병우,김혜성,박준태,문성현
2020-07-16,한화,이용규,정은원,김태균,최진행,이해창,강경학,김지수,임종찬,오선진,김민우
2020-07-16,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,쿠에바스
2020-07-16,KIA,이창진,터커,최형우,나지완,황대인,나주환,박찬호,한승택,김규성,양현종
2020-07-16,삼성,김상수,구자욱,김동엽,이원석,최영진,이학주,박승규,김민수,박해민,허윤동
2020-07-16,LG,이천웅,오지환,김현수,라모스,이형종,유강남,홍창기,정주현,손호영,정찬헌
2020-07-16,롯데,정훈,한동희,손아섭,이대호,전준우,안치홍,마차도,김준태,민병헌,장원삼
2020-07-17,한화,이용규,강경학,김태균,최진행,하주석,김지수,임종찬,최재훈,정은원,김진욱
2020-07-17,LG,이천웅,오지환,김현수,라모스,이형종,김호은,손호영,이성우,정주현,임찬규
2020-07-17,키움,서건창,김하성,이정후,박병호,이지영,김혜성,전병우,박주홍,박준태,이승호
2020-07-17,SK,최지훈,최준우,최정,로맥,윤석민,김강민,고종욱,이현석,김성현,김주한
2020-07-17,롯데,정훈,한동희,손아섭,이대호,전준우,안치홍,민병헌,정보근,마차도,서준원
2020-07-17,삼성,김상수,구자욱,김동엽,이원석,이성곤,이성규,박해민,강민호,김지찬,최채흥
2020-07-17,두산,정수빈,페르난데스,오재일,김재환,최주환,허경민,오재원,박세혁,국해성,유희관
2020-07-17,KIA,이창진,터커,최형우,나지완,유민상,나주환,백용환,박찬호,김규성,브룩스
2020-07-17,KT,조용호,황재균,로하스,강백호,유한준,배정대,장성우,박승욱,심우준,소형준
2020-07-17,NC,이명기,박민우,나성범,양의지,알테어,권희동,노진혁,강진성,지석훈,라이트
2020-07-18,한화,이용규,정은원,김태균,반즈,최진행,이해창,하주석,유장혁,오선진,장시환
2020-07-18,LG,홍창기,오지환,김현수,라모스,이형종,김호은,유강남,정주현,구본혁,차우찬
2020-07-18,키움,서건창,김혜성,이정후,박병호,김하성,전병우,박주홍,주효상,박준태,한현희
2020-07-18,SK,최지훈,최준우,한유섬,로맥,채태인,오준혁,고종욱,이현석,김성현,박종훈
2020-07-18,롯데,정훈,한동희,손아섭,전준우,허일,안치홍,민병헌,김준태,마차도,박세웅
2020-07-18,삼성,김상수,구자욱,이학주,이원석,이성곤,이성규,박해민,강민호,박찬도,라이블리
2020-07-18,두산,박건우,페르난데스,오재일,김재환,허경민,오재원,박세혁,정수빈,이유찬,최원준
2020-07-18,KIA,이창진,터커,최형우,유민상,김민식,오선우,나주환,박찬호,김규성,김기훈
2020-07-18,KT,황재균,강백호,로하스,유한준,박경수,배정대,오태곤,허도환,심우준,조병욱
2020-07-18,NC,박민우,이명기,나성범,양의지,박석민,강진성,노진혁,알테어,권희동,구창모
2020-07-19,한화,이용규,유장혁,하주석,반즈,강경학,김태균,임종찬,이해창,정은원,서폴드
2020-07-19,LG,홍창기,오지환,이형종,김현수,김민성,김호은,유강남,이재원,정주현,켈리
2020-07-19,키움,서건창,김하성,이정후,박병호,허정협,이지영,전병우,김혜성,박준태,브리검
2020-07-19,SK,최지훈,최준우,최정,로맥,한유섬,고종욱,김강민,이현석,김성현,문승원
2020-07-19,롯데,손아섭,한동희,정훈,이대호,전준우,마차도,안치홍,정보근,김재유,스트레일리
2020-07-19,삼성,김상수,김지찬,구자욱,이성곤,이학주,이성규,박해민,강민호,박승규,뷰캐넌
2020-07-19,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,오재원,정상호,정수빈,이영하
2020-07-19,KIA,이창진,터커,최형우,나지완,김민식,유민상,나주환,박찬호,김규성,이민우
2020-07-19,KT,김민혁,황재균,로하스,강백호,유한준,박승욱,배정대,허도환,천성호,데스파이네
2020-07-19,NC,박민우,이명기,나성범,양의지,박석민,강진성,노진혁,알테어,김태군,이재학
2020-07-21,키움,서건창,김하성,이정후,박병호,허정협,이지영,김혜성,전병우,박준태,요키시
2020-07-21,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,박세혁,오재원,정수빈,알칸타라
2020-07-21,롯데,손아섭,한동희,전준우,이대호,정훈,마차도,안치홍,김준태,김재유,샘슨
2020-07-21,SK,최지훈,최준우,최정,로맥,채태인,한유섬,고종욱,이현석,김성현,핀토
2020-07-21,LG,홍창기,오지환,김현수,라모스,이형종,김민성,김호은,유강남,정주현,윌슨
2020-07-21,KT,김민혁,황재균,로하스,강백호,유한준,배정대,박경수,장성우,박승욱,배제성
2020-07-21,KIA,이창진,터커,최형우,나지완,황대인,나주환,박찬호,한승택,김규성,가뇽
2020-07-21,한화,이용규,정은원,하주석,반즈,최진행,강경학,김태균,김지수,최재훈,김범수
2020-07-21,삼성,김상수,구자욱,김동엽,이원석,최영진,이학주,박승규,강민호,박해민,백정현
2020-07-21,NC,박민우,권희동,나성범,양의지,박석민,강진성,모창민,알테어,김찬형,최성영
2020-07-22,KIA,이창진,터커,최형우,나지완,김민식,유민상,나주환,박찬호,김규성,양현종
2020-07-22,한화,이용규,최진행,반즈,김태균,정은원,이해창,하주석,유장혁,박정현,김민우
2020-07-24,LG,홍창기,김현수,이형종,라모스,김민성,오지환,유강남,이재원,정주현,차우찬
2020-07-24,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,오재원,정수빈,정상호,유희관
2020-07-24,롯데,정훈,손아섭,전준우,이대호,오윤석,마차도,안치홍,민병헌,김준태,박세웅
2020-07-24,키움,김혜성,서건창,이정후,김하성,박병호,박동원,김웅빈,전병우,박준태,최원태
2020-07-24,NC,박민우,권희동,나성범,알테어,강진성,박석민,노진혁,모창민,김태군,루친스키
2020-07-24,KT,김민혁,황재균,로하스,강백호,조용호,장성우,배정대,박경수,심우준,쿠에바스
2020-07-24,SK,정진기,최준우,최정,로맥,한유섬,채태인,김강민,이현석,김성현,박종훈
2020-07-24,한화,이용규,정은원,반즈,김태균,하주석,오선진,정기훈,최재훈,이시원,장시환
2020-07-25,LG,홍창기,오지환,김현수,라모스,김민성,김호은,이형종,유강남,정주현,켈리
2020-07-25,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,오재원,정수빈,정상호,최원준
2020-07-25,롯데,정훈,손아섭,전준우,이대호,오윤석,마차도,안치홍,정보근,민병헌,스트레일리
2020-07-25,키움,김혜성,김하성,서건창,이정후,박병호,박동원,전병우,주효상,박준태,한현희
2020-07-25,NC,박민우,이명기,나성범,알테어,강진성,노진혁,모창민,김태군,이상호,라이트
2020-07-25,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,데스파이네
2020-07-25,삼성,김상수,구자욱,이학주,이원석,이성곤,이성규,박해민,강민호,박찬도,라이블리
2020-07-25,KIA,이창진,터커,최형우,나지완,김민식,유민상,나주환,박찬호,김규성,브룩스
2020-07-26,LG,홍창기,오지환,김현수,라모스,김민성,김호은,이형종,유강남,정주현,이민호
2020-07-26,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,김재호,정수빈,정상호,이영하
2020-07-26,롯데,정훈,손아섭,전준우,이대호,오윤석,마차도,안치홍,정보근,민병헌,서준원
2020-07-26,키움,김혜성,김하성,서건창,이정후,박병호,박동원,전병우,박주홍,박준태,김재웅
2020-07-26,NC,박민우,이명기,나성범,양의지,강진성,노진혁,알테어,김찬형,권희동,구창모
2020-07-26,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,김민수
2020-07-26,SK,고종욱,최준우,최정,로맥,한유섬,채태인,이재원,김성현,최지훈,문승원
2020-07-26,한화,이용규,정은원,반즈,김태균,하주석,최진행,정기훈,최재훈,이시원,서폴드
2020-07-26,삼성,김상수,구자욱,이학주,이원석,이성곤,이성규,송준석,강민호,박해민,뷰캐넌
2020-07-26,KIA,이창진,터커,최형우,나지완,김민식,유민상,나주환,박찬호,김규성,임기영
2020-07-27,SK,김강민,최준우,최정,로맥,한유섬,이재원,윤석민,김성현,최지훈,이건욱
2020-07-27,한화,이용규,강경학,반즈,김태균,최진행,하주석,노시환,최재훈,정은원,채드벨
2020-07-28,키움,서건창,김하성,러셀,이정후,박병호,박동원,김혜성,허정협,박준태,요키시
2020-07-28,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,김재호,정수빈,정상호,알칸타라
2020-07-28,LG,홍창기,오지환,채은성,김현수,김민성,라모스,이형종,유강남,정주현,윌슨
2020-07-28,SK,최지훈,최준우,최정,로맥,한유섬,채태인,고종욱,이현석,김성현,핀토
2020-07-28,NC,박민우,이명기,나성범,양의지,강진성,박석민,노진혁,알테어,김형준,이재학
2020-07-28,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,민병헌,김준태,노경은
2020-07-29,LG,홍창기,오지환,채은성,김현수,김민성,라모스,이형종,유강남,정주현,정찬헌
2020-07-29,SK,최지훈,한유섬,최정,로맥,채태인,오준혁,최준우,이재원,김성현,백승건
2020-07-29,한화,이용규,하주석,반즈,최진행,오선진,김태균,강경학,최재훈,유장혁,김범수
2020-07-29,삼성,김상수,박승규,구자욱,이원석,이학주,이성규,김호재,강민호,박해민,원태인
2020-07-30,키움,서건창,김하성,러셀,이정후,박동원,박병호,김혜성,박주홍,박준태,최원태
2020-07-30,두산,정수빈,페르난데스,오재일,김재환,최주환,허경민,김재호,김인태,장승현,유희관
2020-07-30,LG,홍창기,오지환,채은성,김현수,김민성,라모스,이형종,이성우,구본혁,임찬규
2020-07-30,SK,최지훈,한유섬,최정,채태인,윤석민,오준혁,최준우,이재원,김성현,박종훈
2020-07-30,한화,이용규,강경학,반즈,김태균,최진행,최재훈,노시환,유장혁,하주석,김민우
2020-07-30,삼성,김상수,구자욱,이학주,이원석,이성곤,박해민,강민호,박찬도,김지찬,최채흥
2020-07-30,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,데스파이네
2020-07-30,KIA,이창진,터커,최형우,나지완,김민식,유민상,나주환,박찬호,김규성,양현종
2020-07-31,한화,노수광,이용규,반즈,김태균,하주석,최진행,정은원,이해창,노시환,장시환
2020-07-31,LG,홍창기,오지환,채은성,김현수,김민성,라모스,이형종,유강남,정주현,켈리
2020-07-31,SK,최지훈,오준혁,최정,로맥,한유섬,채태인,이재원,김성현,최준우,문승원
2020-07-31,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,쿠에바스
2020-07-31,키움,김혜성,김하성,러셀,이정후,서건창,김웅빈,전병우,주효상,박준태,한현희
2020-07-31,삼성,김지찬,구자욱,박해민,이원석,이성곤,박찬도,김호재,김민수,김재현,라이블리
2020-07-31,KIA,이창진,터커,최형우,나지완,유민상,나주환,한승택,박찬호,김규성,브룩스
2020-07-31,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,정보근,민병헌,스트레일리
2020-07-31,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,김재호,정수빈,정상호,최원준
2020-07-31,NC,박민우,이명기,나성범,양의지,박석민,노진혁,강진성,알테어,김성욱,루친스키
2020-08-01,한화,이용규,정은원,반즈,김태균,최진행,최재훈,하주석,노시환,유장혁,서폴드
2020-08-01,LG,홍창기,오지환,채은성,김현수,김민성,라모스,유강남,장준원,정주현,김윤식
2020-08-01,SK,최지훈,고종욱,최정,로맥,채태인,이재원,김강민,정현,김성현,이건욱
2020-08-01,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,소형준
2020-08-01,키움,김혜성,김하성,러셀,이정후,허정협,박병호,이지영,전병우,박준태,브리검
2020-08-01,삼성,김지찬,구자욱,박해민,이원석,김상수,김호재,이학주,김민수,박승규,뷰캐넌
2020-08-01,KIA,이창진,김선빈,터커,최형우,나지완,김민식,유민상,나주환,박찬호,임기영
2020-08-01,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,신본기,민병헌,김준태,박세웅
2020-08-01,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,김재호,정수빈,정상호,이영하
2020-08-01,NC,이명기,나성범,강진성,양의지,박석민,노진혁,모창민,알테어,지석훈,라이트
2020-08-02,키움,서건창,김하성,러셀,이정후,박동원,박병호,허정협,전병우,박준태,요키시
2020-08-02,삼성,박승규,박해민,김상수,구자욱,김동엽,김호재,이학주,김응민,이성규,윤성환
2020-08-02,KIA,이창진,김선빈,터커,최형우,나지완,김민식,유민상,나주환,박찬호,가뇽
2020-08-02,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,신본기,민병헌,김준태,노경은
2020-08-02,두산,박건우,페르난데스,최주환,오재일,허경민,김재호,정수빈,김인태,정상호,알칸타라
2020-08-02,NC,이명기,김준완,나성범,강진성,노진혁,권희동,김형준,지석훈,이상호,최성영
2020-08-04,삼성,박해민,박승규,구자욱,이원석,김동엽,강민호,김호재,양우현,김지찬,원태인
2020-08-04,두산,박건우,페르난데스,오재일,김재환,허경민,최주환,박세혁,김재호,정수빈,이승진
2020-08-04,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,데스파이네
2020-08-04,키움,서건창,김하성,러셀,이정후,허정협,박병호,이지영,김웅빈,박준태,이승호
2020-08-04,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,정보근,민병헌,서준원
2020-08-04,SK,최지훈,한유섬,최정,로맥,채태인,오준혁,최준우,이재원,김성현,핀토
2020-08-04,LG,홍창기,오지환,채은성,김현수,김민성,라모스,이형종,유강남,정주현,윌슨
2020-08-04,KIA,이창진,김선빈,터커,최형우,나지완,유민상,나주환,한승택,박찬호,이민우
2020-08-05,삼성,박해민,구자욱,이성곤,이원석,강민호,양우현,박계범,김지찬,박승규,최채흥
2020-08-05,두산,박건우,페르난데스,오재일,김재환,허경민,최주환,박세혁,정수빈,이유찬,유희관
2020-08-05,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,김민수
2020-08-05,키움,서건창,김하성,러셀,이정후,박동원,박병호,김혜성,허정협,박준태,최원태
2020-08-05,NC,이명기,권희동,나성범,양의지,강진성,박석민,노진혁,모창민,지석훈,이재학
2020-08-05,한화,이용규,노수광,반즈,김태균,하주석,강경학,정은원,최재훈,노시환,김민우
2020-08-05,LG,홍창기,오지환,채은성,김현수,김민성,라모스,이형종,유강남,정주현,이민호
2020-08-05,KIA,이창진,김선빈,터커,최형우,나지완,유민상,김민식,나주환,김규성,양현종
2020-08-06,삼성,박해민,박승규,구자욱,이원석,강민호,김동엽,김호재,김지찬,박계범,라이블리
2020-08-06,두산,박건우,정수빈,페르난데스,오재일,최주환,김재호,박세혁,김인태,이유찬,최원준
2020-08-06,KT,조용호,황재균,로하스,강백호,유한준,박승욱,장성우,송민섭,심우준,쿠에바스
2020-08-06,키움,김혜성,김하성,이정후,박동원,김웅빈,박병호,전병우,주효상,박준태,한현희
2020-08-06,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,정보근,민병헌,스트레일리
2020-08-06,SK,최지훈,최준우,최정,채태인,로맥,한유섬,이흥련,김성현,김재현,김주한
2020-08-06,NC,이명기,권희동,나성범,양의지,강진성,박석민,노진혁,지석훈,김준완,루친스키
2020-08-06,한화,이용규,노수광,반즈,최진행,하주석,김태균,정은원,이해창,노시환,장시환
2020-08-06,LG,홍창기,오지환,채은성,김현수,김민성,라모스,장준원,이성우,정주현,임찬규
2020-08-06,KIA,이창진,김선빈,터커,최형우,나지완,유민상,나주환,한승택,박찬호,브룩스
2020-08-07,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,김준태,김재유,박세웅
2020-08-07,두산,박건우,정수빈,페르난데스,오재일,최주환,허경민,김재호,박세혁,김인태,이영하
2020-08-07,LG,이형종,오지환,채은성,김현수,김민성,라모스,김용의,유강남,정주현,켈리
2020-08-07,키움,김혜성,김하성,이정후,김웅빈,박병호,이지영,허정협,전병우,박준태,브리검
2020-08-07,삼성,박해민,박승규,구자욱,강민호,김헌곤,박계범,김호재,김지찬,이성규,뷰캐넌
2020-08-07,SK,최지훈,최준우,최정,채태인,윤석민,한유섬,이흥련,김성현,김재현,이건욱
2020-08-08,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,민병헌,김준태,노경은
2020-08-08,두산,박건우,정수빈,페르난데스,오재일,최주환,허경민,김재호,박세혁,국해성,알칸타라
2020-08-08,LG,홍창기,오지환,채은성,김현수,김민성,라모스,이형종,유강남,정주현,김윤식
2020-08-08,키움,김혜성,김하성,러셀,이정후,박병호,박동원,허정협,전병우,박준태,요키시
2020-08-08,삼성,박해민,박승규,구자욱,강민호,김헌곤,박계범,김지찬,김도환,김호재,윤성환
2020-08-08,SK,최지훈,한유섬,최정,채태인,로맥,김강민,이흥련,김성현,최항,문승원
2020-08-08,NC,이명기,김준완,나성범,양의지,박석민,노진혁,모창민,이원재,지석훈,라이트
2020-08-08,KIA,김선빈,터커,최형우,나지완,김민식,유민상,나주환,최원준,박찬호,가뇽
2020-08-09,LG,홍창기,오지환,채은성,김현수,김민성,라모스,이형종,유강남,정주현,윌슨
2020-08-09,키움,서건창,김하성,러셀,이정후,박병호,김웅빈,김혜성,이지영,박준태,이승호
2020-08-09,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,데스파이네
2020-08-09,한화,이용규,노수광,반즈,최진행,하주석,김태균,정은원,최재훈,노시환,채드벨
2020-08-09,NC,이명기,김준완,나성범,양의지,박석민,노진혁,이원재,권희동,지석훈,최성영
2020-08-09,KIA,김선빈,터커,최형우,나지완,유민상,한승택,나주환,김호령,박찬호,임기영
2020-08-11,KIA,김선빈,터커,최형우,나지완,김민식,유민상,나주환,최원준,박찬호,양현종
2020-08-11,LG,홍창기,오지환,채은성,김현수,김민성,라모스,이형종,유강남,정주현,정찬헌
2020-08-11,한화,이용규,노수광,하주석,최진행,반즈,김태균,강경학,이해창,정은원,서폴드
2020-08-11,키움,서건창,김하성,러셀,이정후,박병호,허정협,김혜성,주효상,박준태,최원태
2020-08-11,SK,최지훈,한유섬,최정,채태인,로맥,최준우,김강민,이흥련,김성현,핀토
2020-08-11,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,소형준
2020-08-11,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,박세혁,김재호,정수빈,유희관
2020-08-11,삼성,박해민,박승규,구자욱,강민호,이성곤,김헌곤,박계범,김지찬,김호재,원태인
2020-08-12,KIA,김호령,터커,최형우,나지완,유민상,한승택,나주환,박찬호,김규성,브룩스
2020-08-12,LG,홍창기,오지환,채은성,김현수,이형종,라모스,김민성,유강남,정주현,임찬규
2020-08-12,한화,이용규,노수광,하주석,김태균,강경학,반즈,임종찬,최재훈,정기훈,김민우
2020-08-12,키움,서건창,김하성,이정후,러셀,박병호,김혜성,전병우,주효상,박준태,한현희
2020-08-12,SK,최지훈,최항,최정,채태인,한유섬,로맥,오준혁,이재원,김성현,박종훈
2020-08-12,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,쿠에바스
2020-08-12,두산,박건우,페르난데스,오재일,김재환,최주환,허경민,김재호,정수빈,최용제,최원준
2020-08-12,삼성,박해민,박승규,구자욱,강민호,김동엽,김헌곤,김지찬,박계범,이성규,최채흥
2020-08-12,NC,이명기,나성범,알테어,양의지,박석민,노진혁,모창민,이원재,지석훈,루친스키
2020-08-12,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,정보근,민병헌,스트레일리
2020-08-13,KIA,최원준,터커,최형우,김민식,유민상,나주환,오선우,박찬호,김규성,이민우
2020-08-13,LG,홍창기,오지환,채은성,김현수,김민성,라모스,유강남,장준원,정주현,켈리
2020-08-13,한화,이용규,강경학,노수광,최진행,하주석,최재훈,임종찬,노시환,정은원,박주홍
2020-08-13,키움,서건창,김하성,이정후,러셀,박병호,허정협,이지영,김혜성,박준태,브리검
2020-08-13,SK,최지훈,최항,최정,한유섬,로맥,오준혁,이흥련,김성현,김재현,이건욱
2020-08-13,KT,조용호,황재균,로하스,강백호,유한준,배정대,박경수,장성우,심우준,배제성
2020-08-13,두산,박건우,페르난데스,오재일,김재환,최주환,박세혁,정수빈,오재원,이유찬,이영하
2020-08-13,삼성,박해민,박승규,구자욱,이원석,김헌곤,강민호,김지찬,박계범,이성규,라이블리
2020-08-13,NC,이명기,나성범,알테어,양의지,박석민,모창민,노진혁,권희동,지석훈,신민혁
2020-08-13,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,민병헌,김준태,샘슨
2020-08-14,KT,배정대,황재균,로하스,강백호,유한준,장성우,김민혁,박승욱,심우준,데스파이네
2020-08-14,두산,박건우,정수빈,페르난데스,김재환,최주환,허경민,박세혁,김재호,오재원,알칸타라
2020-08-14,삼성,박해민,구자욱,김헌곤,이원석,이성곤,강민호,박계범,김지찬,박승규,뷰캐넌
2020-08-14,한화,이용규,노수광,하주석,최진행,김태균,정은원,오선진,이해창,임종찬,장시환
2020-08-14,SK,최지훈,오태곤,최정,한유섬,로맥,오준혁,최준우,이흥련,김성현,문승원
2020-08-14,KIA,최원준,터커,최형우,나지완,유민상,한승택,나주환,홍종표,김규성,가뇽
2020-08-14,키움,서건창,김하성,이정후,러셀,김웅빈,김혜성,전병우,주효상,송우현,양현
2020-08-14,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,민병헌,김준태,박세웅
2020-08-14,LG,홍창기,신민재,채은성,김현수,이형종,라모스,김민성,이성우,구본혁,김윤식
2020-08-14,NC,이명기,권희동,나성범,알테어,양의지,박석민,모창민,박준영,지석훈,라이트
2020-08-15,KT,조용호,김민혁,로하스,강백호,황재균,배정대,이홍구,박승욱,심우준,김민수
2020-08-15,두산,박건우,정수빈,오재일,김재환,페르난데스,최주환,허경민,김재호,최용제,이승진
2020-08-15,삼성,박해민,김헌곤,구자욱,이원석,김동엽,박계범,김지찬,김도환,박승규,윤성환
2020-08-15,한화,이용규,노수광,하주석,김태균,강경학,최재훈,임종찬,노시환,유장혁,채드벨
2020-08-15,SK,오태곤,김강민,최정,채태인,로맥,한유섬,이재원,최준우,유서준,김주한
2020-08-15,KIA,최원준,터커,최형우,나지완,유민상,김민식,나주환,박찬호,김규성,김기훈
2020-08-15,키움,김혜성,김하성,이정후,러셀,김웅빈,허정협,이지영,전병우,박준태,이승호
2020-08-15,롯데,정훈,손아섭,전준우,이대호,한동희,마차도,안치홍,민병헌,김준태,노경은
